{'generated_at': '2024-11-16T10:28:58+00:00',
  'summaries':
  [{'sport_event':
  {'id': 'sr:sport_event:52161571', 'start_time': '2024-10-26T20:25:00+00:00', 'start_time_confirmed': True,
    'sport_event_context':
    {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category':
    {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition':
    {'id': 'sr:competition:44157', 'name': 'UFC 308: Topuria vs. Holloway'}, 'season':
    {'id': 'sr:season:123813', 'name': 'UFC 308: Topuria vs. Holloway 2024', 'start_date': '2024-10-26',
      'end_date': '2024-10-27', 'year': '2024', 'competition_id': 'sr:competition:44157'}, 'stage':
    {'type': 'Main Card'}}, 'coverage':
  {'type': 'sport_event', 'sport_event_properties': {'live': True, 'data_complete': True}}, 'competitors':
  [{'id': 'sr:competitor:750503', 'name': 'Topuria, Ilia', 'abbreviation': 'TOP', 'qualifier': 'home', 'gender': 'male'},
    {'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'gender': 'male'}],
    'venue': {'id': 'sr:venue:65779', 'name': 'Etihad Arena', 'capacity': 18000, 'city_name': 'Abu Dhabi', 'country_name': 'United Arab Emirates',
      'map_coordinates': '24.4603, 54.604', 'country_code': 'ARE', 'timezone': 'Asia/Dubai'},
    'channels': [{'name': 'TNT Sports 2 - Eurobird 1 / Astra 2A/2B/2D (28.2E)',
      'url': 'https://player.ee.co.uk/#/livetv/schedule?filter=Sport', 'country': 'Great Britain',
      'country_code': 'GBR'}, {'name': 'PPV', 'url': 'http://www.espn.com/mma/fightcenter'}]},
    'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:750503', 'final_round': 3,
      'final_round_length': '1:34', 'method': 'ko_tko', 'winner': 'home_team', 'scheduled_length': 5,
      'weight_class': 'featherweight(136-145)', 'title_fight': True, 'main_event': True}, 'statistics':
    {'totals': {'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away',
      'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 38.73, 'significant_strikes': 79,
        'significant_strikes_attempted': 204, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0,
        'takedowns_attempted': 0, 'total_strike_percentage': 40.19, 'total_strikes': 84, 'total_strikes_attempted': 209}},
      {'id': 'sr:competitor:750503', 'name': 'Topuria, Ilia', 'abbreviation': 'TOP', 'qualifier': 'home', 'statistics':
      {'control': '00:45', 'knockdowns': 1, 'significant_strike_percentage': 52.08, 'significant_strikes': 75,
        'significant_strikes_attempted': 144, 'submission_attempts': 0, 'takedown_percentage': 100, 'takedowns': 2,
        'takedowns_attempted': 2, 'total_strike_percentage': 53.06, 'total_strikes': 78, 'total_strikes_attempted': 147}}]},
      'periods': [{'number': 1, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL',
        'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 40, 'significant_strikes': 30, 'significant_strikes_attempted': 75, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 43.75, 'total_strikes': 35, 'total_strikes_attempted': 80}}, {'id': 'sr:competitor:750503', 'name': 'Topuria, Ilia', 'abbreviation': 'TOP', 'qualifier': 'home', 'statistics': {'control': '00:41', 'knockdowns': 0, 'significant_strike_percentage': 46.81, 'significant_strikes': 22, 'significant_strikes_attempted': 47, 'submission_attempts': 0, 'takedown_percentage': 100, 'takedowns': 2, 'takedowns_attempted': 2, 'total_strike_percentage': 48.98, 'total_strikes': 24, 'total_strikes_attempted': 49}}]}, {'number': 2, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 34.31, 'significant_strikes': 35, 'significant_strikes_attempted': 102, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 34.31, 'total_strikes': 35, 'total_strikes_attempted': 102}}, {'id': 'sr:competitor:750503', 'name': 'Topuria, Ilia', 'abbreviation': 'TOP', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 51.61, 'significant_strikes': 32, 'significant_strikes_attempted': 62, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 51.61, 'total_strikes': 32, 'total_strikes_attempted': 62}}]}, {'number': 3, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 51.85, 'significant_strikes': 14, 'significant_strikes_attempted': 27, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 51.85, 'total_strikes': 14, 'total_strikes_attempted': 27}}, {'id': 'sr:competitor:750503', 'name': 'Topuria, Ilia', 'abbreviation': 'TOP', 'qualifier': 'home', 'statistics': {'control': '00:04', 'knockdowns': 1, 'significant_strike_percentage': 60, 'significant_strikes': 21, 'significant_strikes_attempted': 35, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 61.11, 'total_strikes': 22, 'total_strikes_attempted': 36}}]}]}}, {'sport_event': {'id': 'sr:sport_event:47079775', 'start_time': '2024-04-14T03:25:00+00:00', 'start_time_confirmed': True, 'sport_event_context': {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category': {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition': {'id': 'sr:competition:42041', 'name': 'UFC 300: Pereira vs. Hill'}, 'season': {'id': 'sr:season:114553', 'name': 'UFC 300: Pereira vs.Hill 2024', 'start_date': '2024-04-13', 'end_date': '2024-04-14', 'year': '2024', 'competition_id': 'sr:competition:42041'}, 'stage': {'type': 'Main Card'}}, 'coverage': {'type': 'sport_event', 'sport_event_properties': {'live': True, 'data_complete': True}}, 'competitors': [{'id': 'sr:competitor:351762', 'name': 'Gaethje, Justin', 'abbreviation': 'GAE', 'qualifier': 'home', 'gender': 'male'}, {'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'gender': 'male'}], 'venue': {'id': 'sr:venue:20621', 'name': 'T-Mobile Arena', 'capacity': 18000, 'city_name': 'Paradise', 'country_name': 'USA', 'map_coordinates': '36.102778, -115.178333', 'country_code': 'USA', 'timezone': 'America/Los_Angeles', 'state': 'NV'}, 'channels': [{'name': 'PPV', 'url': 'http://www.espn.com/mma/fightcenter'}]}, 'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:237652', 'final_round': 5, 'final_round_length': '4:59', 'method': 'ko_tko', 'winner': 'away_team', 'scheduled_length': 5, 'weight_class': 'lightweight(146-155)', 'title_fight': False, 'main_event': False}, 'statistics': {'totals': {'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 1, 'significant_strike_percentage': 58.58, 'significant_strikes': 181, 'significant_strikes_attempted': 309, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 58.58, 'total_strikes': 181, 'total_strikes_attempted': 309}}, {'id': 'sr:competitor:351762', 'name': 'Gaethje, Justin', 'abbreviation': 'GAE', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 51.76, 'significant_strikes': 103, 'significant_strikes_attempted': 199, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 51.76, 'total_strikes': 103, 'total_strikes_attempted': 199}}]}, 'periods': [{'number': 1, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 64.1, 'significant_strikes': 25, 'significant_strikes_attempted': 39, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 64.1, 'total_strikes': 25, 'total_strikes_attempted': 39}}, {'id': 'sr:competitor:351762', 'name': 'Gaethje, Justin', 'abbreviation': 'GAE', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 46.15, 'significant_strikes': 12, 'significant_strikes_attempted': 26, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 46.15, 'total_strikes': 12, 'total_strikes_attempted': 26}}]}, {'number': 2, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 56.6, 'significant_strikes': 30, 'significant_strikes_attempted': 53, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 56.6, 'total_strikes': 30, 'total_strikes_attempted': 53}}, {'id': 'sr:competitor:351762', 'name': 'Gaethje, Justin', 'abbreviation': 'GAE', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 69.23, 'significant_strikes': 18, 'significant_strikes_attempted': 26, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 69.23, 'total_strikes': 18, 'total_strikes_attempted': 26}}]}, {'number': 3, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 54.72, 'significant_strikes': 29, 'significant_strikes_attempted': 53, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 54.72, 'total_strikes': 29, 'total_strikes_attempted': 53}}, {'id': 'sr:competitor:351762', 'name': 'Gaethje, Justin', 'abbreviation': 'GAE', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 52.63, 'significant_strikes': 20, 'significant_strikes_attempted': 38, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 52.63, 'total_strikes': 20, 'total_strikes_attempted': 38}}]}, {'number': 4, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 57.38, 'significant_strikes': 35, 'significant_strikes_attempted': 61, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 57.38, 'total_strikes': 35, 'total_strikes_attempted': 61}}, {'id': 'sr:competitor:351762', 'name': 'Gaethje, Justin', 'abbreviation': 'GAE', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 58.33, 'significant_strikes': 35, 'significant_strikes_attempted': 60, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 58.33, 'total_strikes': 35, 'total_strikes_attempted': 60}}]}, {'number': 5, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 1, 'significant_strike_percentage': 60.19, 'significant_strikes': 62, 'significant_strikes_attempted': 103, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 60.19, 'total_strikes': 62, 'total_strikes_attempted': 103}}, {'id': 'sr:competitor:351762', 'name': 'Gaethje, Justin', 'abbreviation': 'GAE', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 36.73, 'significant_strikes': 18, 'significant_strikes_attempted': 49, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 36.73, 'total_strikes': 18, 'total_strikes_attempted': 49}}]}]}}, {'sport_event': {'id': 'sr:sport_event:41804107', 'start_time': '2023-08-26T14:55:00+00:00', 'start_time_confirmed': True, 'sport_event_context': {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category': {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition': {'id': 'sr:competition:40189', 'name': 'UFC Fight Night: Holloway vs. The Korean Zombie'}, 'season': {'id': 'sr:season:106737', 'name': 'UFC Fight Night: Holloway vs. The Korean Zombie 2023', 'start_date': '2023-08-26', 'end_date': '2023-08-27', 'year': '2023', 'competition_id': 'sr:competition:40189'}, 'stage': {'type': 'Main Card'}}, 'coverage': {'type': 'sport_event', 'sport_event_properties': {'live': True}}, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'gender': 'male'}, {'id': 'sr:competitor:312937', 'name': 'Jung, Chan Sung', 'abbreviation': 'JUN', 'qualifier': 'away', 'gender': 'male'}], 'venue': {'id': 'sr:venue:32812', 'name': 'Singapore Indoor Stadium', 'capacity': 12000, 'city_name': 'Kallang', 'country_name': 'Singapore', 'map_coordinates': '1.300694,103.874222', 'country_code': 'SGP'}}, 'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:237652', 'final_round': 3, 'final_round_length': '0:23', 'method': 'ko_tko', 'winner': 'home_team', 'scheduled_length': 5, 'weight_class': 'featherweight(136-145)', 'title_fight': False, 'main_event': True}, 'statistics': {'totals': {'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '00:57', 'knockdowns': 2, 'significant_strike_percentage': 58.59, 'significant_strikes': 75, 'significant_strikes_attempted': 128, 'submission_attempts': 1, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 58.59, 'total_strikes': 75, 'total_strikes_attempted': 128}}, {'id': 'sr:competitor:312937', 'name': 'Jung, Chan Sung', 'abbreviation': 'JUN', 'qualifier': 'away', 'statistics': {'control': '00:15', 'knockdowns': 0, 'significant_strike_percentage': 27.42, 'significant_strikes': 34, 'significant_strikes_attempted': 124, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 1, 'total_strike_percentage': 27.78, 'total_strikes': 35, 'total_strikes_attempted': 126}}]}, 'periods': [{'number': 1, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 61.82, 'significant_strikes': 34, 'significant_strikes_attempted': 55, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 61.82, 'total_strikes': 34, 'total_strikes_attempted': 55}}, {'id': 'sr:competitor:312937', 'name': 'Jung, Chan Sung', 'abbreviation': 'JUN', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 30, 'significant_strikes': 15, 'significant_strikes_attempted': 50, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 1, 'total_strike_percentage': 29.41, 'total_strikes': 15, 'total_strikes_attempted': 51}}]}, {'number': 2, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '00:54', 'knockdowns': 1, 'significant_strike_percentage': 58.06, 'significant_strikes': 36, 'significant_strikes_attempted': 62, 'submission_attempts': 1, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 58.06, 'total_strikes': 36, 'total_strikes_attempted': 62}}, {'id': 'sr:competitor:312937', 'name': 'Jung, Chan Sung', 'abbreviation': 'JUN', 'qualifier': 'away', 'statistics': {'control': '00:15', 'knockdowns': 0, 'significant_strike_percentage': 28.07, 'significant_strikes': 16, 'significant_strikes_attempted': 57, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 29.31, 'total_strikes': 17, 'total_strikes_attempted': 58}}]}, {'number': 3, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '00:03', 'knockdowns': 1, 'significant_strike_percentage': 45.45, 'significant_strikes': 5, 'significant_strikes_attempted': 11, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 45.45, 'total_strikes': 5, 'total_strikes_attempted': 11}}, {'id': 'sr:competitor:312937', 'name': 'Jung, Chan Sung', 'abbreviation': 'JUN', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 17.65, 'significant_strikes': 3, 'significant_strikes_attempted': 17, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 17.65, 'total_strikes': 3, 'total_strikes_attempted': 17}}]}]}}, {'sport_event': {'id': 'sr:sport_event:39610737', 'start_time': '2023-04-16T03:05:00+00:00', 'start_time_confirmed': True, 'sport_event_context': {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category': {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition': {'id': 'sr:competition:39279', 'name': 'UFC Fight Night: Holloway vs. Allen'}, 'season': {'id': 'sr:season:103127', 'name': 'UFC Fight Night: Holloway vs. Allen 2023', 'start_date': '2023-04-15', 'end_date': '2023-04-16', 'year': '2023', 'competition_id': 'sr:competition:39279'}, 'stage': {'type': 'Main Card'}}, 'coverage': {'type': 'sport_event', 'sport_event_properties': {'live': True}}, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'gender': 'male'}, {'id': 'sr:competitor:245447', 'name': 'Allen, Arnold', 'abbreviation': 'ALL', 'qualifier': 'away', 'gender': 'male'}], 'venue': {'id': 'sr:venue:20157', 'name': 'T-Mobile Center', 'capacity': 18972, 'city_name': 'Kansas City', 'country_name': 'USA', 'country_code': 'USA', 'timezone': 'America/Chicago', 'state': 'MO'}}, 'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:237652', 'final_round': 5, 'final_round_length': '5:00', 'method': 'decision_unanimous', 'winner': 'home_team', 'scheduled_length': 5, 'weight_class': 'featherweight(136-145)', 'title_fight': False, 'main_event': False}, 'statistics': {'totals': {'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 56.11, 'significant_strikes': 147, 'significant_strikes_attempted': 262, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 56.44, 'total_strikes': 149, 'total_strikes_attempted': 264}}, {'id': 'sr:competitor:245447', 'name': 'Allen, Arnold', 'abbreviation': 'ALL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 33.78, 'significant_strikes': 76, 'significant_strikes_attempted': 225, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 34.93, 'total_strikes': 80, 'total_strikes_attempted': 229}}]}, 'periods': [{'number': 1, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 43.55, 'significant_strikes': 27, 'significant_strikes_attempted': 62, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 43.55, 'total_strikes': 27, 'total_strikes_attempted': 62}}, {'id': 'sr:competitor:245447', 'name': 'Allen, Arnold', 'abbreviation': 'ALL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 33.33, 'significant_strikes': 11, 'significant_strikes_attempted': 33, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 33.33, 'total_strikes': 11, 'total_strikes_attempted': 33}}]}, {'number': 2, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 51.02, 'significant_strikes': 25, 'significant_strikes_attempted': 49, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 51.02, 'total_strikes': 25, 'total_strikes_attempted': 49}}, {'id': 'sr:competitor:245447', 'name': 'Allen, Arnold', 'abbreviation': 'ALL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 45.24, 'significant_strikes': 19, 'significant_strikes_attempted': 42, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 45.24, 'total_strikes': 19, 'total_strikes_attempted': 42}}]}, {'number': 3, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 64.71, 'significant_strikes': 33, 'significant_strikes_attempted': 51, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 64.71, 'total_strikes': 33, 'total_strikes_attempted': 51}}, {'id': 'sr:competitor:245447', 'name': 'Allen, Arnold', 'abbreviation': 'ALL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 31.11, 'significant_strikes': 14, 'significant_strikes_attempted': 45, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 31.11, 'total_strikes': 14, 'total_strikes_attempted': 45}}]}, {'number': 4, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 55.77, 'significant_strikes': 29, 'significant_strikes_attempted': 52, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 55.77, 'total_strikes': 29, 'total_strikes_attempted': 52}}, {'id': 'sr:competitor:245447', 'name': 'Allen, Arnold', 'abbreviation': 'ALL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 30.77, 'significant_strikes': 12, 'significant_strikes_attempted': 39, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 30.77, 'total_strikes': 12, 'total_strikes_attempted': 39}}]}, {'number': 5, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 68.75, 'significant_strikes': 33, 'significant_strikes_attempted': 48, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 70, 'total_strikes': 35, 'total_strikes_attempted': 50}}, {'id': 'sr:competitor:245447', 'name': 'Allen, Arnold', 'abbreviation': 'ALL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 30.3, 'significant_strikes': 20, 'significant_strikes_attempted': 66, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 34.29, 'total_strikes': 24, 'total_strikes_attempted': 70}}]}]}}, {'sport_event': {'id': 'sr:sport_event:33576887', 'start_time': '2022-07-03T03:45:00+00:00', 'start_time_confirmed': True, 'spor