{'generated_at': '2024-11-16T10:28:58+00:00',
t_event_context': {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category': {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition': {'id': 'sr:competition:36649', 'name': 'UFC 276: Adesanya vs. Cannonier'}, 'season': {'id': 'sr:season:93013', 'name': 'UFC 276: Adesanya vs. Cannonier', 'start_date': '2022-07-02', 'end_date': '2022-07-03', 'year': '2022', 'competition_id': 'sr:competition:36649'}, 'stage': {'type': 'Main Card'}}, 'coverage': {'type': 'sport_event', 'sport_event_properties': {'live': True}}, 'competitors': [{'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'gender': 'male'}, {'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'gender': 'male'}], 'venue': {'id': 'sr:venue:20621', 'name': 'T-Mobile Arena', 'capacity': 18000, 'city_name': 'Paradise', 'country_name': 'USA', 'map_coordinates': '36.102778, -115.178333', 'country_code': 'USA', 'timezone': 'America/Los_Angeles', 'state': 'NV'}}, 'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:290262', 'final_round': 5, 'final_round_length': '5:00', 'method': 'decision_unanimous', 'winner': 'home_team', 'scheduled_length': 5, 'weight_class': 'featherweight(136-145)', 'title_fight': True, 'main_event': False}, 'statistics': {'totals': {'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '00:16', 'knockdowns': 0, 'significant_strike_percentage': 42.19, 'significant_strikes': 127, 'significant_strikes_attempted': 301, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 3, 'total_strike_percentage': 48.06, 'total_strikes': 161, 'total_strikes_attempted': 335}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '01:57', 'knockdowns': 0, 'significant_strike_percentage': 53.49, 'significant_strikes': 199, 'significant_strikes_attempted': 372, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 54.11, 'total_strikes': 204, 'total_strikes_attempted': 377}}]}, 'periods': [{'number': 1, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 42.86, 'significant_strikes': 24, 'significant_strikes_attempted': 56, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 44.83, 'total_strikes': 26, 'total_strikes_attempted': 58}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 40, 'significant_strikes': 28, 'significant_strikes_attempted': 70, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 40, 'total_strikes': 28, 'total_strikes_attempted': 70}}]}, {'number': 2, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 41.54, 'significant_strikes': 27, 'significant_strikes_attempted': 65, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 49.33, 'total_strikes': 37, 'total_strikes_attempted': 75}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '00:22', 'knockdowns': 0, 'significant_strike_percentage': 47.44, 'significant_strikes': 37, 'significant_strikes_attempted': 78, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 48.1, 'total_strikes': 38, 'total_strikes_attempted': 79}}]}, {'number': 3, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '00:05', 'knockdowns': 0, 'significant_strike_percentage': 41.27, 'significant_strikes': 26, 'significant_strikes_attempted': 63, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 44.78, 'total_strikes': 30, 'total_strikes_attempted': 67}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '00:32', 'knockdowns': 0, 'significant_strike_percentage': 54.05, 'significant_strikes': 40, 'significant_strikes_attempted': 74, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 54.05, 'total_strikes': 40, 'total_strikes_attempted': 74}}]}, {'number': 4, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '00:03', 'knockdowns': 0, 'significant_strike_percentage': 49.21, 'significant_strikes': 31, 'significant_strikes_attempted': 63, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 1, 'total_strike_percentage': 56.76, 'total_strikes': 42, 'total_strikes_attempted': 74}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '00:26', 'knockdowns': 0, 'significant_strike_percentage': 62.86, 'significant_strikes': 44, 'significant_strikes_attempted': 70, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 64.86, 'total_strikes': 48, 'total_strikes_attempted': 74}}]}, {'number': 5, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '00:08', 'knockdowns': 0, 'significant_strike_percentage': 35.19, 'significant_strikes': 19, 'significant_strikes_attempted': 54, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 2, 'total_strike_percentage': 42.62, 'total_strikes': 26, 'total_strikes_attempted': 61}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '00:37', 'knockdowns': 0, 'significant_strike_percentage': 62.5, 'significant_strikes': 50, 'significant_strikes_attempted': 80, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 62.5, 'total_strikes': 50, 'total_strikes_attempted': 80}}]}]}}, {'sport_event': {'id': 'sr:sport_event:29488424', 'start_time': '2021-11-13T23:00:00+00:00', 'start_time_confirmed': True, 'sport_event_context': {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category': {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition': {'id': 'sr:competition:35398', 'name': 'UFC Fight Night - Holloway vs. Rodriguez'}, 'season': {'id': 'sr:season:87634', 'name': 'UFC Fight Night - Holloway vs. Rodriguez 2021', 'start_date': '2021-11-13', 'end_date': '2021-11-14', 'year': '2021', 'competition_id': 'sr:competition:35398'}, 'stage': {'type': 'Main Card'}}, 'coverage': {'type': 'sport_event', 'sport_event_properties': {'live': True}}, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'gender': 'male'}, {'id': 'sr:competitor:253381', 'name': 'Rodriguez, Yair', 'abbreviation': 'ROD', 'qualifier': 'away', 'gender': 'male'}], 'venue': {'id': 'sr:venue:52057', 'name': 'UFC Apex', 'capacity': 30000, 'city_name': 'Las Vegas', 'country_name': 'USA', 'map_coordinates': '36.0684881,-115.2282739', 'country_code': 'USA', 'timezone': 'America/Los_Angeles', 'state': 'NV'}}, 'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:237652', 'final_round': 5, 'final_round_length': '5:00', 'method': 'decision_unanimous', 'winner': 'home_team', 'scheduled_length': 5, 'weight_class': 'featherweight(136-145)', 'title_fight': False, 'main_event': False}, 'statistics': {'totals': {'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '06:49', 'knockdowns': 0, 'significant_strike_percentage': 56.93, 'significant_strikes': 230, 'significant_strikes_attempted': 404, 'submission_attempts': 1, 'takedown_percentage': 60, 'takedowns': 3, 'takedowns_attempted': 5, 'total_strike_percentage': 57.83, 'total_strikes': 251, 'total_strikes_attempted': 434}}, {'id': 'sr:competitor:253381', 'name': 'Rodriguez, Yair', 'abbreviation': 'ROD', 'qualifier': 'away', 'statistics': {'control': '01:20', 'knockdowns': 0, 'significant_strike_percentage': 45.17, 'significant_strikes': 159, 'significant_strikes_attempted': 352, 'submission_attempts': 0, 'takedown_percentage': 20, 'takedowns': 1, 'takedowns_attempted': 5, 'total_strike_percentage': 48.56, 'total_strikes': 186, 'total_strikes_attempted': 383}}]}, 'periods': [{'number': 1, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '00:14', 'knockdowns': 0, 'significant_strike_percentage': 66.67, 'significant_strikes': 38, 'significant_strikes_attempted': 57, 'submission_attempts': 0, 'takedown_percentage': 50, 'takedowns': 1, 'takedowns_attempted': 2, 'total_strike_percentage': 67.74, 'total_strikes': 42, 'total_strikes_attempted': 62}}, {'id': 'sr:competitor:253381', 'name': 'Rodriguez, Yair', 'abbreviation': 'ROD', 'qualifier': 'away', 'statistics': {'control': '00:43', 'knockdowns': 0, 'significant_strike_percentage': 46.84, 'significant_strikes': 37, 'significant_strikes_attempted': 79, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 3, 'total_strike_percentage': 47.5, 'total_strikes': 38, 'total_strikes_attempted': 80}}]}, {'number': 2, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '00:25', 'knockdowns': 0, 'significant_strike_percentage': 52.73, 'significant_strikes': 58, 'significant_strikes_attempted': 110, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 53.15, 'total_strikes': 59, 'total_strikes_attempted': 111}}, {'id': 'sr:competitor:253381', 'name': 'Rodriguez, Yair', 'abbreviation': 'ROD', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 50, 'significant_strikes': 42, 'significant_strikes_attempted': 84, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 50.59, 'total_strikes': 43, 'total_strikes_attempted': 85}}]}, {'number': 3, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '03:04', 'knockdowns': 0, 'significant_strike_percentage': 57.58, 'significant_strikes': 38, 'significant_strikes_attempted': 66, 'submission_attempts': 0, 'takedown_percentage': 50, 'takedowns': 1, 'takedowns_attempted': 2, 'total_strike_percentage': 56.79, 'total_strikes': 46, 'total_strikes_attempted': 81}}, {'id': 'sr:competitor:253381', 'name': 'Rodriguez, Yair', 'abbreviation': 'ROD', 'qualifier': 'away', 'statistics': {'control': '00:07', 'knockdowns': 0, 'significant_strike_percentage': 42.55, 'significant_strikes': 20, 'significant_strikes_attempted': 47, 'submission_attempts': 0, 'takedown_percentage': 100, 'takedowns': 1, 'takedowns_attempted': 1, 'total_strike_percentage': 40, 'total_strikes': 20, 'total_strikes_attempted': 50}}]}, {'number': 4, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '02:06', 'knockdowns': 0, 'significant_strike_percentage': 55.84, 'significant_strikes': 43, 'significant_strikes_attempted': 77, 'submission_attempts': 1, 'takedown_percentage': 100, 'takedowns': 1, 'takedowns_attempted': 1, 'total_strike_percentage': 58.33, 'total_strikes': 49, 'total_strikes_attempted': 84}}, {'id': 'sr:competitor:253381', 'name': 'Rodriguez, Yair', 'abbreviation': 'ROD', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 37.5, 'significant_strikes': 24, 'significant_strikes_attempted': 64, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 40.58, 'total_strikes': 28, 'total_strikes_attempted': 69}}]}, {'number': 5, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '01:00', 'knockdowns': 0, 'significant_strike_percentage': 56.38, 'significant_strikes': 53, 'significant_strikes_attempted': 94, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 57.29, 'total_strikes': 55, 'total_strikes_attempted': 96}}, {'id': 'sr:competitor:253381', 'name': 'Rodriguez, Yair', 'abbreviation': 'ROD', 'qualifier': 'away', 'statistics': {'control': '00:30', 'knockdowns': 0, 'significant_strike_percentage': 46.15, 'significant_strikes': 36, 'significant_strikes_attempted': 78, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 1, 'total_strike_percentage': 57.58, 'total_strikes': 57, 'total_strikes_attempted': 99}}]}]}}, {'sport_event': {'id': 'sr:sport_event:24788034', 'start_time': '2021-01-16T22:10:00+00:00', 'start_time_confirmed': True, 'sport_event_context': {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category': {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition': {'id': 'sr:competition:33526', 'name': 'UFC Fight Night: Holloway vs. Kattar', 'parent_id': 'sr:competition:25325'}, 'season': {'id': 'sr:season:80284', 'name': 'UFC Fight Night: Holloway vs. Kattar 2021', 'start_date': '2021-01-15', 'end_date': '2021-01-17', 'year': '2021', 'competition_id': 'sr:competition:33526'}, 'stage': {'type': 'Main Card'}}, 'coverage': {'type': 'sport_event', 'sport_event_properties': {'live': True}}, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'gender': 'male'}, {'id': 'sr:competitor:361988', 'name': 'Kattar, Calvin', 'abbreviation': 'KAT', 'qualifier': 'away', 'gender': 'male'}], 'venue': {'id': 'sr:venue:40112', 'name': 'Yas Arena', 'city_name': 'Abu Dhabi', 'country_name': 'United Arab Emirates', 'country_code': 'ARE', 'timezone': 'Asia/Dubai'}}, 'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:237652', 'final_round': 5, 'final_round_length': '5:00', 'method': 'decision_unanimous', 'winner': 'home_team', 'scheduled_length': 5, 'weight_class': 'featherweight(136-145)', 'title_fight': False, 'main_event': False}, 'statistics': {'totals': {'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '00:27', 'knockdowns': 0, 'significant_strike_percentage': 59.81, 'significant_strikes': 445, 'significant_strikes_attempted': 744, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 1, 'total_strike_percentage': 59.92, 'total_strikes': 447, 'total_strikes_attempted': 746}}, {'id': 'sr:competitor:361988', 'name': 'Kattar, Calvin', 'abbreviation': 'KAT', 'qualifier': 'away', 'statistics': {'control': '00:05', 'knockdowns': 0, 'significant_strike_percentage': 47, 'significant_strikes': 133, 'significant_strikes_attempted': 283, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 2, 'total_strike_percentage': 47.18, 'total_strikes': 134, 'total_strikes_attempted': 284}}]}, 'periods': [{'number': 1, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 51.85, 'significant_strikes': 56, 'significant_strikes_attempted': 108, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 51.85, 'total_strikes': 56, 'total_strikes_attempted': 108}}, {'id': 'sr:competitor:361988', 'name': 'Kattar, Calvin', 'abbreviation': 'KAT', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 51.06, 'significant_strikes': 24, 'significant_strikes_attempted': 47, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 51.06, 'total_strikes': 24, 'total_strikes_attempted': 47}}]}, {'number': 2, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 54.27, 'significant_strikes': 89, 'significant_strikes_attempted': 164, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 54.27, 'total_strikes': 89, 'total_strikes_attempted': 164}}, {'id': 'sr:competitor:361988', 'name': 'Kattar, Calvin', 'abbreviation': 'KAT', 'qualifier': 'away', 'statistics': {'control': '00:03', 'knockdowns': 0, 'significant_strike_percentage': 41.67, 'significant_strikes': 20, 'significant_strikes_attempted': 48, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 1, 'total_strike_percentage': 41.67, 'total_strikes': 20, 'total_strikes_attempted': 48}}]}, {'number': 3, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '00:13', 'knockdowns': 0, 'significant_strike_percentage': 53.96, 'significant_strikes': 75, 'significant_strikes_attempted': 139, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 54.61, 'total_strikes': 77, 'total_strikes_attempted': 141}}, {'id': 'sr:competitor:361988', 'name': 'Kattar, Calvin', 'abbreviation': 'KAT', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 49.15, 'significant_strikes': 29, 'significant_strikes_attempted': 59, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 1, 'total_strike_percentage': 50, 'total_strikes': 30, 'total_strikes_attempted': 60}}]}, {'number': 4, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '00:14', 'knockdowns': 0, 'significant_strike_percentage': 73.82, 'significant_strikes': 141, 'significant_strikes_attempted': 191, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 1, 'total_strike_percentage': 73.82, 'total_strikes': 141, 'total_strikes_attempted': 191}}, {'id': 'sr:competitor:361988', 'name': 'Kattar, Calvin', 'abbreviation': 'KAT', 'qualifier': 'away', 'statistics': {'control': '00:02', 'knockdowns': 0, 'significant_strike_percentage': 47.89, 'significant_strikes': 34, 'significant_strikes_attempted': 71, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 47.89, 'total_strikes': 34, 'total_strikes_attempted': 71}}]}, {'number': 5, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 59.15, 'significant_strikes': 84, 'significant_strikes_attempted': 142, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 59.15, 'total_strikes': 84, 'total_strikes_attempted': 142}}, {'id': 'sr:competitor:361988', 'name': 'Kattar, Calvin', 'abbreviation': 'KAT', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 44.83, 'significant_strikes': 26, 'significant_strikes_attempted': 58, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 44.83, 'total_strikes': 26, 'total_strikes_attempted': 58}}]}]}}, {'sport_event': {'id': 'sr:sport_event:22275245', 'start_time': '2020-07-12T04:00:00+00:00', 'start_time_confirmed': True, 'sport_event_context': {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category': {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition': {'id': 'sr:competition:32625', 'name': 'UFC 251 - Usman vs. Masvidal', 'parent_id': 'sr:competition:25325'}, 'season': {'id': 'sr:season:77113', 'name': 'UFC 251 - Usman vs. Masvidal', 'start_date': '2020-07-11', 'end_date': '2020-07-13', 'year': '2020', 'competition_id': 'sr:competition:32625'}, 'stage': {'type': 'Main Card'}}, 'coverage': {'type': 'sport_event', 'sport_event_properties': {'live': True}}, 'competitors': [{'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'gender': 'male'}, {'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'gender': 'male'}], 'venue': {'id': 'sr:venue:40112', 'name': 'Yas Arena', 'city_name': 'Abu Dhabi', 'country_name': 'United Arab Emirates', 'country_code': 'ARE', 'timezone': 'Asia/Dubai'}}, 'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:290262', 'final_round': 5, 'final_round_length': '5:00', 'method': 'decision_split', 'winner': 'home_team', 'scheduled_length': 5, 'weight_class': 'featherweight(136-145)', 'title_fight': True, 'main_event': False}, 'statistics': {'totals': {'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 38.06, 'significant_strikes': 102, 'significant_strikes_attempted': 268, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 40.07, 'total_strikes': 111, 'total_strikes_attempted': 277}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 50.37, 'significant_strikes': 137, 'significant_strikes_attempted': 272, 'submission_attempts': 0, 'takedown_percentage': 33.33, 'takedowns': 3, 'takedowns_attempted': 9, 'total_strike_percentage': 50.55, 'total_strikes': 139, 'total_strikes_attempted': 275}}]}, 'periods': [{'number': 1, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 19, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 19, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 19, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 19, 'total_strikes_attempted': 0}}]}, {'number': 2, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 21, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 21, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 22, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percent