{'generated_at': '2024-11-16T10:28:58+00:00',
age': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 22, 'total_strikes_attempted': 0}}]}, {'number': 3, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 15, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 18, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 25, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 27, 'total_strikes_attempted': 0}}]}, {'number': 4, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 24, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 27, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 34, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 1, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 34, 'total_strikes_attempted': 0}}]}, {'number': 5, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 23, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 26, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 37, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 2, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 37, 'total_strikes_attempted': 0}}]}]}}, {'sport_event': {'id': 'sr:sport_event:19912024', 'start_time': '2019-12-15T05:10:00+00:00', 'start_time_confirmed': True, 'sport_event_context': {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category': {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition': {'id': 'sr:competition:30378', 'name': 'UFC 245 - Las Vegas', 'parent_id': 'sr:competition:25325'}, 'season': {'id': 'sr:season:71594', 'name': 'UFC 245 - Las Vegas 2019', 'start_date': '2019-12-14', 'end_date': '2019-12-16', 'year': '2019', 'competition_id': 'sr:competition:30378'}, 'stage': {'type': 'Main Card'}}, 'coverage': {'type': 'sport_event', 'sport_event_properties': {'live': True}}, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'gender': 'male'}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'away', 'gender': 'male'}], 'venue': {'id': 'sr:venue:20621', 'name': 'T-Mobile Arena', 'capacity': 18000, 'city_name': 'Paradise', 'country_name': 'USA', 'map_coordinates': '36.102778, -115.178333', 'country_code': 'USA', 'timezone': 'America/Los_Angeles', 'state': 'NV'}}, 'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:290262', 'final_round': 5, 'final_round_length': '5:00', 'method': 'decision_unanimous', 'winner': 'away_team', 'scheduled_length': 5, 'weight_class': 'featherweight(136-145)', 'title_fight': True, 'main_event': False}, 'statistics': {'totals': {'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 44.22, 'significant_strikes': 134, 'significant_strikes_attempted': 303, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 44.41, 'total_strikes': 135, 'total_strikes_attempted': 304}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 51.82, 'significant_strikes': 157, 'significant_strikes_attempted': 303, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 4, 'total_strike_percentage': 51.82, 'total_strikes': 157, 'total_strikes_attempted': 303}}]}, 'periods': [{'number': 1, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 19, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 19, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 27, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 27, 'total_strikes_attempted': 0}}]}, {'number': 2, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 22, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 22, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 28, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 28, 'total_strikes_attempted': 0}}]}, {'number': 3, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 22, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 22, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 35, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 35, 'total_strikes_attempted': 0}}]}, {'number': 4, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 37, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 37, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 36, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 36, 'total_strikes_attempted': 0}}]}, {'number': 5, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 34, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 35, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:290262', 'name': 'Volkanovski, Alex', 'abbreviation': 'VOL', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 31, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 31, 'total_strikes_attempted': 0}}]}]}}, {'sport_event': {'id': 'sr:sport_event:18500290', 'start_time': '2019-07-28T04:15:00+00:00', 'start_time_confirmed': True, 'sport_event_context': {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category': {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition': {'id': 'sr:competition:29047', 'name': 'UFC 240 - Edmonton', 'parent_id': 'sr:competition:25325'}, 'season': {'id': 'sr:season:67691', 'name': 'UFC 240 - Edmonton 2019', 'start_date': '2019-07-27', 'end_date': '2019-07-29', 'year': '2019', 'competition_id': 'sr:competition:29047'}, 'stage': {'type': 'Main Card'}}, 'coverage': {'type': 'sport_event', 'sport_event_properties': {'live': True}}, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'gender': 'male'}, {'id': 'sr:competitor:237640', 'name': 'Edgar, Frankie', 'abbreviation': 'EDG', 'qualifier': 'away', 'gender': 'male'}], 'venue': {'id': 'sr:venue:18335', 'name': 'Rogers Place', 'capacity': 18641, 'city_name': 'Edmonton', 'country_name': 'Canada', 'map_coordinates': '53.546944,-113.497778', 'country_code': 'CAN', 'timezone': 'Canada/Mountain'}}, 'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:237652', 'final_round': 5, 'final_round_length': '5:00', 'method': 'decision_unanimous', 'winner': 'home_team', 'scheduled_length': 5, 'weight_class': 'featherweight(136-145)', 'title_fight': True, 'main_event': False}, 'statistics': {'totals': {'competitors': [{'id': 'sr:competitor:237640', 'name': 'Edgar, Frankie', 'abbreviation': 'EDG', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 36.36, 'significant_strikes': 96, 'significant_strikes_attempted': 264, 'submission_attempts': 0, 'takedown_percentage': 6.67, 'takedowns': 1, 'takedowns_attempted': 15, 'total_strike_percentage': 36.36, 'total_strikes': 96, 'total_strikes_attempted': 264}}, {'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 39.33, 'significant_strikes': 129, 'significant_strikes_attempted': 328, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 39.7, 'total_strikes': 131, 'total_strikes_attempted': 330}}]}, 'periods': [{'number': 1, 'competitors': [{'id': 'sr:competitor:237640', 'name': 'Edgar, Frankie', 'abbreviation': 'EDG', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 18, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 18, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 13, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 13, 'total_strikes_attempted': 0}}]}, {'number': 2, 'competitors': [{'id': 'sr:competitor:237640', 'name': 'Edgar, Frankie', 'abbreviation': 'EDG', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 13, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 13, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 27, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 27, 'total_strikes_attempted': 0}}]}, {'number': 3, 'competitors': [{'id': 'sr:competitor:237640', 'name': 'Edgar, Frankie', 'abbreviation': 'EDG', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 17, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 1, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 17, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 30, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 30, 'total_strikes_attempted': 0}}]}, {'number': 4, 'competitors': [{'id': 'sr:competitor:237640', 'name': 'Edgar, Frankie', 'abbreviation': 'EDG', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 22, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 22, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 29, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 31, 'total_strikes_attempted': 0}}]}, {'number': 5, 'competitors': [{'id': 'sr:competitor:237640', 'name': 'Edgar, Frankie', 'abbreviation': 'EDG', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 26, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 26, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 30, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 30, 'total_strikes_attempted': 0}}]}]}}, {'sport_event': {'id': 'sr:sport_event:17505053', 'start_time': '2019-04-14T04:40:00+00:00', 'start_time_confirmed': True, 'sport_event_context': {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category': {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition': {'id': 'sr:competition:28237', 'name': 'UFC 236 - Atlanta', 'parent_id': 'sr:competition:25325'}, 'season': {'id': 'sr:season:64029', 'name': 'UFC 236 - Atlanta 2019', 'start_date': '2019-04-14', 'end_date': '2019-04-15', 'year': '2019', 'competition_id': 'sr:competition:28237'}, 'stage': {'type': 'Main Card'}}, 'coverage': {'type': 'sport_event', 'sport_event_properties': {'live': True}}, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'gender': 'male'}, {'id': 'sr:competitor:261799', 'name': 'Poirier, Dustin', 'abbreviation': 'POI', 'qualifier': 'away', 'gender': 'male'}], 'venue': {'id': 'sr:venue:6916', 'name': 'State Farm Arena', 'capacity': 18118, 'city_name': 'Atlanta', 'country_name': 'USA', 'map_coordinates': '33.757162,-84.396352', 'country_code': 'USA', 'timezone': 'America/New_York', 'state': 'GA'}}, 'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:261799', 'final_round': 5, 'final_round_length': '5:00', 'method': 'decision_unanimous', 'winner': 'away_team', 'scheduled_length': 5, 'weight_class': 'lightweight(146-155)', 'title_fight': True, 'main_event': False}, 'statistics': {'totals': {'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 40.58, 'significant_strikes': 181, 'significant_strikes_attempted': 446, 'submission_attempts': 1, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 43.97, 'total_strikes': 208, 'total_strikes_attempted': 473}}, {'id': 'sr:competitor:261799', 'name': 'Poirier, Dustin', 'abbreviation': 'POI', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 46.72, 'significant_strikes': 178, 'significant_strikes_attempted': 381, 'submission_attempts': 0, 'takedown_percentage': 12.5, 'takedowns': 1, 'takedowns_attempted': 8, 'total_strike_percentage': 47, 'total_strikes': 180, 'total_strikes_attempted': 383}}]}, 'periods': [{'number': 1, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 30, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 30, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:261799', 'name': 'Poirier, Dustin', 'abbreviation': 'POI', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 54, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 54, 'total_strikes_attempted': 0}}]}, {'number': 2, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 32, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 32}}, {'id': 'sr:competitor:261799', 'name': 'Poirier, Dustin', 'abbreviation': 'POI', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 31, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 31}}]}, {'number': 3, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 53, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 61, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:261799', 'name': 'Poirier, Dustin', 'abbreviation': 'POI', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 33, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 33, 'total_strikes_attempted': 0}}]}, {'number': 4, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 1, 'significant_strike_percentage': 0, 'significant_strikes': 42, 'significant_strikes_attempted': 0, 'submission_attempts': 1, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 55, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:261799', 'name': 'Poirier, Dustin', 'abbreviation': 'POI', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 34, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 1, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 36, 'total_strikes_attempted': 0}}]}, {'number': 5, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 24, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 30, 'total_strikes_attempted': 0}}, {'id': 'sr:competitor:261799', 'name': 'Poirier, Dustin', 'abbreviation': 'POI', 'qualifier': 'away', 'statistics': {'control': '0:00', 'knockdowns': 0, 'significant_strike_percentage': 0, 'significant_strikes': 26, 'significant_strikes_attempted': 0, 'submission_attempts': 0, 'takedown_percentage': 0, 'takedowns': 0, 'takedowns_attempted': 0, 'total_strike_percentage': 0, 'total_strikes': 26, 'total_strikes_attempted': 0}}]}]}}, {'sport_event': {'id': 'sr:sport_event:15966404', 'start_time': '2018-12-09T04:30:00+00:00', 'start_time_confirmed': True, 'sport_event_context': {'sport': {'id': 'sr:sport:117', 'name': 'MMA'}, 'category': {'id': 'sr:category:1089', 'name': 'UFC'}, 'competition': {'id': 'sr:competition:25801', 'name': 'UFC 231 - Toronto', 'parent_id': 'sr:competition:25325'}, 'season': {'id': 'sr:season:55915', 'name': 'UFC 231 - Toronto 2018', 'start_date': '2018-12-08', 'end_date': '2018-12-10', 'year': '2018', 'competition_id': 'sr:competition:25801'}}, 'coverage': {'type': 'sport_event', 'sport_event_properties': {'live': True}}, 'competitors': [{'id': 'sr:competitor:237652', 'name': 'Holloway, Max', 'abbreviation': 'HOL', 'qualifier': 'home', 'gender': 'male'}, {'id': 'sr:competitor:237692', 'name': 'Ortega, Brian', 'abbreviation': 'ORT', 'qualifier': 'away', 'gender': 'male'}], 'venue': {'id': 'sr:venue:6030', 'name': 'Scotiabank Arena', 'capacity': 19800, 'city_name': 'Toronto', 'country_name': 'Canada', 'map_coordinates': '43.643333,-79.379167', 'country_code': 'CAN', 'timezone': 'Canada/Eastern'}}, 'sport_event_status': {'status': 'closed', 'match_status': 'ended', 'winner_id': 'sr:competitor:237652', 'final_round': 4, 'final_round_length': '5:00', 'method': 'tko_doctors_stoppage', 'winner': 'home_team', 'scheduled_length': 5, 'weight_class': 'featherweight(136-145)', 'title_fight': False, 'main_event': False}}]}
